id,sender_id,receiver_id,amount,start_time,end_time,mpp,is_success,no_balance_count,offline_node_count,timeout_exp,attempts,route,total_fee
2693,4573,2309,99328,2705784,2709769,0,0,20,0,0,21,44977-57232-58750-18935,0
2694,5615,1265,100632,2705850,2705850,0,0,0,0,0,1,-1,
2695,1439,4798,98821,2709274,2710073,0,1,0,0,0,1,11043-17671-55835-48037,0
2696,4345,1656,99536,2709953,2746141,0,0,132,0,0,133,41347-12633-34080-13169-14142,0
2697,181,5511,98077,2710886,2710886,0,0,0,0,0,1,-1,
2698,2652,11,99375,2711162,2771500,0,0,159,0,1,160,22337-45437-43841-28706-3162-21,41
2699,4403,1306,100865,2711182,2771457,0,0,187,0,1,188,45903-43733-42751-9766-8143,0
2700,1346,4509,100797,2711240,2711240,0,0,0,0,0,1,-1,
2701,5503,3939,99426,2711477,2739145,0,0,76,0,0,77,54293-4895-50316-51459-35668,0
2702,5454,1520,101181,2712015,2749432,0,0,75,0,0,76,53867-52995-6362-9475-10943,20
2703,3574,5615,99517,2713596,2728702,0,0,36,0,0,37,31737-56089-56080-39267-55503,48
2704,4295,4465,100371,2714191,2774494,0,0,180,0,1,181,53909-43753-888-37468-50619-52451,0
2705,2435,2902,100974,2714527,2774620,0,0,177,0,1,178,19995-4195-53594-57084-24919,171
2706,3337,3266,100751,2715300,2717688,0,1,6,0,0,7,28907-19184-15703-28389,0
2707,3506,4914,99442,2715746,2715946,0,0,1,0,0,2,30517-49390,0
2708,5384,1942,100095,2716426,2717223,0,0,2,0,0,3,53455-25121-14884,170
2709,3825,1748,99663,2716476,2721249,0,1,16,0,0,17,34127-16834-3346-12691,0
2710,5622,1291,98918,2716504,2716504,0,0,0,0,0,1,-1,
2711,1915,5606,99639,2717107,2717705,0,0,1,0,0,2,14889-37827-42661-55328,0
2712,2201,3851,99004,2719243,2719840,0,0,2,0,0,3,41517-24342-34406,99
2713,2265,1956,97779,2722122,2782607,0,0,215,0,1,216,18503-9025-6769-13048-15003,0
2714,3835,3064,102101,2722363,2722761,0,0,1,0,0,2,34265-35579-26538,0
2715,592,5801,99511,2725605,2785949,0,0,182,0,1,183,2937-1556-1535-16196-50594-57783,0
2716,4204,1014,100415,2729284,2789386,0,0,231,0,1,232,47355-52025-43388-21237-27804,0
2717,195,4584,99462,2731554,2766192,0,1,101,0,0,102,12872-528-445-33043-45170,0
2718,5506,1311,99326,2732790,2793108,0,0,210,0,1,211,54307-29843-8968-6541-10005,9
2719,3958,2149,100151,2738193,2791927,0,0,234,0,0,235,35937-25079-25320-17314,0
2720,5772,521,100842,2738767,2771805,0,0,84,0,0,85,57519-48847-45513-23476-2898,1
2721,5103,1440,100934,2739507,2755634,0,0,67,0,0,68,50399-44999-50740-41216-9228,100934
2722,3671,722,98893,2739716,2739716,0,0,0,0,0,1,-1,
2723,1497,2293,98708,2740069,2740663,0,1,0,0,0,1,19259-59163-18755,0
2724,1527,357,99991,2740266,2740266,0,0,0,0,0,1,-1,
2725,3874,3953,101349,2741101,2742290,0,1,3,0,0,4,39647-2631-46769,0
2726,5856,2671,100359,2743798,2791953,0,0,146,0,0,147,58331-41793-42582-45069-39946-18108-22516,0
2727,3328,4809,98846,2744224,2746816,0,1,9,0,0,10,28833-23574-48359-48169,0
2728,2860,5818,100426,2745687,2749279,1,0,22,0,0,24,25704-48153-58377-58080,0
2729,1412,4975,99705,2745998,2745998,0,0,0,0,0,1,-1,
2730,2203,2082,101019,2746150,2806483,0,0,212,0,1,213,26115-38211-1396-1294-16274,0
2731,555,1109,100489,2747688,2747688,0,0,0,0,0,1,-1,
2732,561,5415,99139,2748613,2750204,0,0,5,0,0,6,23683-52204-60570-53552,99
2733,1246,4890,99470,2749572,2757539,0,0,40,0,0,41,8167-11080-19667-49302,0
2734,2521,3165,99738,2750427,2754417,0,0,20,0,0,21,21299-55168-46545-48390,0
2735,4405,5501,99397,2750531,2751926,0,0,4,0,0,5,50447-49899-46891-54288,0
2736,692,5832,100568,2753184,2757357,0,0,19,0,0,20,4303-57166-57240-58182,0
2737,5046,3462,100264,2754851,2755050,0,0,1,0,0,2,49713-49192-21215-29947,5
2738,4817,2530,98309,2756338,2776648,0,0,78,0,0,79,48327-45092-44441-48358-23696,0
2739,3488,1286,98728,2758756,2758756,0,0,0,0,0,1,-1,
2740,1691,1900,99866,2758982,2759577,0,1,0,0,0,1,14353-37353-14459,0
2741,1250,5986,100065,2760269,2760269,0,0,0,0,0,1,-1,
2742,5632,5031,99063,2760336,2764315,0,0,11,0,0,12,55705-42674-36545-58441-49642,0
2743,5559,5945,99637,2760607,2761809,0,1,1,0,0,2,58605-38589-42675-60123,0
2744,3038,5241,99708,2761379,2821474,0,0,220,0,1,221,41839-54722-55480-51642,99
2745,3388,3353,99380,2761618,2761818,0,0,1,0,0,2,29073-28964,0
2746,4261,4946,100211,2765218,2767995,0,0,9,0,0,10,57113-29865-60517-60519-49468,0
2747,4403,4081,100060,2765269,2825344,0,0,166,0,1,167,44267-37198-39591-38086-37547,171
2748,4239,101,99007,2766439,2767035,0,1,0,0,0,1,39555-41901-23415,0
2749,4054,379,100272,2766838,2826950,0,0,186,0,1,187,38273-13684-1789-9172,0
2750,413,4961,98824,2768136,2769121,0,1,1,0,0,2,16234-58631-52993-49499,19
2751,2891,4910,96140,2769044,2769044,0,0,0,0,0,1,-1,
2752,3919,2638,99096,2769494,2770091,0,1,0,0,0,1,35365-42369-22246,99
2753,1568,3318,101249,2771585,2772181,0,0,2,0,0,3,11387-52736-23575-28794,0
2754,1523,1782,101237,2773037,2833125,0,0,144,0,1,145,27145-21891-13048-54825-16183,0
2755,1359,3716,101422,2775901,2775901,0,0,0,0,0,1,-1,
2756,495,5978,98846,2779448,2780245,0,0,2,0,0,3,5529-47577-42661-60408,0
2757,4734,3923,102110,2779853,2780049,0,0,1,0,0,2,47705-52728-47284,0
2758,374,1137,100376,2782246,2782648,0,1,0,0,0,1,1589-25649,0
2759,5005,4775,100186,2782302,2782302,0,0,0,0,0,1,-1,
2760,4929,1,101439,2782458,2782458,0,0,0,0,0,1,-1,
2761,3535,2596,100971,2782872,2782872,0,0,0,0,0,1,-1,
2762,4809,959,100409,2783721,2787690,1,0,14,0,0,16,48168-43784-43161-5433,0
2763,3424,2567,98298,2784861,2785657,0,1,1,0,0,2,29553-9559-21525,0
2764,3210,1862,99858,2786626,2792987,0,0,30,0,0,31,27951-28784-57226-54277-47184-14153,0
2765,3088,3439,100012,2786916,2786916,0,0,0,0,0,1,-1,
2766,4509,2007,101169,2788133,2808255,0,0,70,0,0,71,43923-58195-57454-6997-15544,0
2767,3772,5880,99993,2790455,2847573,0,0,145,0,0,146,33627-3798-17361-59386,169
2768,1961,4007,99291,2790929,2846635,0,0,151,0,0,152,25229-25094-33093-54569,10
2769,3369,674,100789,2791143,2803089,0,0,43,0,0,44,29029-25573-25322-11285-3479,0
2770,2874,3529,99147,2791223,2791223,0,0,0,0,0,1,-1,
2771,2212,1222,101176,2792203,2793999,0,0,9,0,0,10,54687-13494-1686-7589,21
2772,4424,198,100191,2793879,2793879,0,0,0,0,0,1,-1,
2773,4998,1283,99766,2794480,2816387,0,0,50,0,0,51,49573-54878-54221-3050-9295,128
2774,1251,4895,99221,2796390,2856493,0,0,176,0,1,177,10807-9559-6392-11969-49334,0
2775,2301,1036,100422,2796909,2798902,0,0,5,0,0,6,18825-6365-22612,19
2776,679,1471,101632,2798512,2798712,0,0,1,0,0,2,3527-2478-3120-9455,0
2777,3656,4509,100928,2798757,2798757,0,0,0,0,0,1,-1,
2778,3421,4007,100665,2800725,2800725,0,0,0,0,0,1,-1,
2779,1081,5092,97659,2801516,2861633,0,0,209,0,1,210,60279-53932-53946-5702-50314,0
2780,5650,3362,99249,2801937,2801937,0,0,0,0,0,1,-1,
2781,2262,5014,99405,2802148,2809121,0,1,17,0,0,18,22416-58980-52993-49605,19
2782,229,2094,101327,2803152,2803351,0,0,1,0,0,2,733-52728-24001,0
2783,273,2626,100199,2803515,2863592,0,0,180,0,1,181,7917-24161-24152-16276-16218-22123,0
2784,321,4941,98096,2805667,2812421,0,1,25,0,0,26,6577-10119-3502-58441-49458,0
2785,2428,4699,99639,2806722,2807717,1,0,2,0,0,4,19910-6392-46699,0
2786,2895,4800,100772,2807934,2809728,0,0,5,0,0,6,24845-42875-43237-53692,0
2787,719,2548,99600,2809304,2809304,0,0,0,0,0,1,-1,
2788,5091,2752,100951,2811158,2811158,0,0,0,0,0,1,-1,
2789,1079,2702,99764,2811513,2813899,0,1,7,0,0,8,6649-22829-23089,74
2790,5046,1383,101638,2812437,2812636,0,0,1,0,0,2,49713-49192-21213-9138,11
2791,1443,1247,100064,2812882,2812882,0,0,0,0,0,1,-1,
2792,778,1567,99195,2812898,2814696,0,1,5,0,0,6,4261-14850-18821-11913,0
2793,4652,3782,99290,2813392,2813392,0,0,0,0,0,1,-1,
2794,4804,1869,101454,2814443,2814641,0,0,1,0,0,2,48093-39616-31487-15654,0
2795,4423,1465,100669,2814839,2814839,0,0,0,0,0,1,-1,
2796,4604,1669,99429,2814925,2816121,0,1,2,0,0,3,52713-59429-39647-12189,0
2797,808,1329,100443,2816445,2819033,0,0,13,0,0,14,4473-8702-8262-8409,0
2798,773,101,101415,2818412,2830153,0,0,58,0,0,59,4237-42108-42107-23415,0
2799,4171,4307,98232,2819811,2828959,0,1,41,0,0,42,40965-52654-49939,98
2800,4735,2230,102371,2822883,2822883,0,0,0,0,0,1,-1,
2801,3578,5734,100620,2824329,2825915,0,0,6,0,0,7,31177-45539-46891-56894,50
2802,5555,252,99256,2825268,2855538,0,0,96,0,0,97,54791-44730-60515-54610-51632-55747-23281,0
2803,206,5119,100850,2828252,2888341,0,0,218,0,1,219,30877-18648-12353-51602,344
2804,3387,5051,99620,2830084,2830484,0,0,1,0,0,2,29065-30507-49850,0
2805,1583,4782,100456,2830633,2831425,0,0,1,0,0,2,11509-31511-3701-42661-47852,0
2806,5139,4025,101209,2830759,2831558,0,0,2,0,0,3,55917-42373-36952,101
2807,763,765,99861,2833502,2834300,0,0,2,0,0,3,9185-10735-1431-4204,0
2808,5032,20,99838,2834708,2835309,0,1,0,0,0,1,49645-52992-21337,19
2809,4296,5115,98524,2835152,2895415,0,0,161,0,1,162,40501-15571-2522-50834-50921-56332,0
2810,2092,3658,101218,2835191,2886501,0,0,211,0,0,212,16365-4175-48304-42184-32223,0
2811,1052,2248,102649,2837984,2838384,0,1,0,0,0,1,6341-18433,0
2812,553,2014,101688,2840948,2841345,1,0,1,0,0,3,2710-15621,0
2813,2702,4136,99158,2842578,2843969,0,0,5,0,0,6,23088-42239-43019-38198,32
2814,3796,1780,99485,2843312,2847295,0,0,20,0,0,21,33803-51308-51730-13010,0
2815,924,4827,100400,2844872,2845871,0,0,3,0,0,4,5223-58682-57240-48346,0
2816,4167,1851,100172,2845180,2845581,0,0,1,0,0,2,38685-31203-14096,0
2817,3855,5700,99121,2845231,2845231,0,0,0,0,0,1,-1,
2818,216,593,98712,2848374,2848774,0,1,0,0,0,1,20329-2939,0
2819,3016,3400,98140,2849984,2855154,0,0,26,0,0,27,26097-7704-7712-29139-29144,0
2820,3321,499,100518,2850498,2859052,0,0,34,0,0,35,28801-25573-25660-1515-2472,0
2821,4069,5072,99713,2850784,2910882,1,0,551,0,1,553,38006-7324-8737-6813-50085,0
2822,4188,5920,99279,2851013,2874509,0,0,79,0,0,80,38945-53504-53474-53978-51781-35493-59579,0
2823,2059,3458,99459,2851346,2852142,0,0,2,0,0,3,16059-33983-52729-29918,0
2824,1176,5061,99641,2854165,2859958,0,0,29,0,0,30,7319-45124-44545-49930,0
2825,2468,593,100150,2855740,2855740,0,0,0,0,0,1,-1,
2826,1767,4767,99001,2856132,2916428,0,0,172,0,1,173,12885-44141-34964-45271-44852-47782,495
2827,262,1875,101193,2856251,2857240,1,0,2,0,0,4,846-23762-27839-14275,0
2828,5694,31,100308,2856538,2859329,0,0,12,0,0,13,56579-57048-60728-48325-1863,20
2829,4050,572,98949,2856683,2856683,0,0,0,0,0,1,-1,
2830,3113,4446,100350,2858930,2919001,0,0,256,0,1,257,31155-25130-30492-52685-47204,0
2831,540,4790,100016,2860105,2860105,0,0,0,0,0,1,-1,
2832,1212,2453,99853,2860197,2860197,0,0,0,0,0,1,-1,
2833,2295,2304,99883,2861965,2868938,0,1,26,0,0,27,35543-35493-44783,0
2834,5962,2211,101109,2863807,2863807,0,0,0,0,0,1,-1,
2835,2801,1621,100683,2863959,2924261,0,0,152,0,1,153,35719-41835-52754-1676-11881,50
2836,2896,182,100403,2864025,2864822,0,0,2,0,0,3,24863-11603-5187-560,0
2837,1196,3192,100199,2864457,2864457,0,0,0,0,0,1,-1,
2838,2669,587,100101,2865324,2865923,0,1,0,0,0,1,22509-3858-2897,0
2839,2574,3002,100633,2866489,2866489,0,0,0,0,0,1,-1,
2840,2057,3741,100473,2866837,2867234,0,1,0,0,0,1,34635-33787,10
2841,4759,4111,101677,2866880,2866880,0,0,0,0,0,1,-1,
2842,1938,5973,101219,2867796,2868197,0,0,1,0,0,2,15335-41301-60282,0
2843,1633,3188,100284,2869222,2929507,0,0,184,0,1,185,11953-15261-13232-48694-27755,0
2844,1444,3951,98770,2869662,2869662,0,0,0,0,0,1,-1,
2845,2308,933,99433,2870079,2870079,0,0,0,0,0,1,-1,
2846,5983,3695,100542,2870899,2870899,0,0,0,0,0,1,-1,
2847,3801,5291,101511,2871454,2931692,0,0,261,0,1,262,34157-6171-6168-11519-52558,0
2848,3875,5434,101040,2871921,2871921,0,0,0,0,0,1,-1,
2849,461,426,99747,2872752,2894847,0,1,97,0,0,98,3005-57377-52946-2069,0
2850,5344,1041,97342,2872929,2932974,0,0,210,0,1,211,53073-45041-39494-9009,97
2851,3548,222,100414,2874030,2874030,0,0,0,0,0,1,-1,
2852,3836,3251,99193,2875357,2875956,1,0,2,0,0,4,34278-6655-38465-28334,0
2853,406,2688,100657,2877088,2937411,0,0,153,0,1,154,17385-41162-417-14022-23174,101
2854,5905,5699,100513,2877183,2902670,0,0,79,0,0,80,59319-57241-60532-24742-57080,0
2855,3889,1788,98433,2877753,2928262,0,0,225,0,0,226,34893-738-8881-7154-13163,0
2856,248,5823,100985,2878775,2938855,0,0,184,0,1,185,22871-54261-53110-32516-58131,1
2857,4326,3123,98741,2878915,2879508,0,1,0,0,0,1,40911-35541-55438,98
2858,3465,954,98981,2880193,2880193,0,0,0,0,0,1,-1,
2859,2507,732,100388,2880512,2940613,0,0,230,0,1,231,41843-35138-25790-57981-7543,0
2860,4353,2097,99125,2882502,2883100,1,0,2,0,0,4,41430-49854-5943-16402,0
2861,4463,4294,98427,2882900,2882900,0,0,0,0,0,1,-1,
2862,2061,1603,99639,2883406,2884201,0,0,3,0,0,4,16185-37841-11704,9
2863,1464,5177,100370,2885390,2885390,0,0,0,0,0,1,-1,
2864,4788,4956,100178,2885843,2897601,0,0,50,0,0,51,47865-42660-926-58441-49488,0
2865,2748,3363,99533,2887166,2887965,0,0,2,0,0,3,23385-53912-32109-29016,0
2866,142,1201,100128,2887858,2891846,0,0,20,0,0,21,399-12700-6452-7461,0
2867,5056,1674,99643,2887954,2888153,0,0,1,0,0,2,49893-52728-12233,0
2868,1477,3827,100141,2888355,2888554,0,1,0,0,0,1,43275,0
2869,5907,4885,100242,2888927,2910605,0,0,70,0,0,71,59323-57241-59326-1216-53179-51579,0
2870,2709,650,99632,2888966,2892963,0,0,10,0,0,11,22835-22523-13012-6210,74
2871,4398,3612,98934,2891594,2891594,0,0,0,0,0,1,-1,
2872,3927,5203,99939,2891673,2891673,0,0,0,0,0,1,-1,
2873,1044,3369,98686,2891941,2893132,0,0,3,0,0,4,6295-54857-50831-29028,0
2874,2116,2797,100982,2892777,2952864,0,0,262,0,1,263,16609-43752-29989-33934,0
2875,1161,1424,99868,2892846,2894038,0,1,2,0,0,3,12693-12647-13236-10679,41
2876,3315,4599,99796,2893539,2902095,0,0,36,0,0,37,28785-25573-25400-40330-45872,0
2877,1416,4800,99007,2894757,2901307,0,0,33,0,0,34,11439-32552-32657-48058,0
2878,2349,4854,101517,2894790,2895387,0,0,2,0,0,3,19843-44169-48644,0
2879,2609,1691,98245,2895669,2896462,0,1,1,0,0,2,22185-6393-12327,39
2880,3316,3152,100647,2895837,2903794,0,0,33,0,0,34,28787-25573-25403-16770-27667,0
2881,494,3192,101092,2897293,2900465,0,0,15,0,0,16,2461-36380-36614-12297-27774,0
2882,701,3064,101114,2898151,2898351,0,0,1,0,0,2,4109-13030-34857-26538,0
2883,5342,355,99483,2898849,2958959,0,0,227,0,1,228,57376-23688-18000-1264,0
2884,5703,4241,99379,2899219,2959315,0,0,179,0,1,180,56693-36630-36734-39629,0
2885,2739,1837,100041,2899787,2899989,0,0,1,0,0,2,30165-13996,0
2886,275,56,100987,2901207,2961355,0,0,273,0,1,274,20943-32656-32663-18630-155,0
2887,3196,5539,99224,2901591,2947757,0,1,126,0,0,127,27833-45965-48293-54894,99
2888,4853,1991,99706,2902420,2919339,0,0,58,0,0,59,48621-5342-6701-15348,99
2889,4943,709,98686,2905779,2907367,0,1,3,0,0,4,49463-60518-51695-3961,0
2890,1112,4859,100221,2906542,2906542,0,0,0,0,0,1,-1,
2891,4990,864,100044,2907178,2917136,0,0,30,0,0,31,49557-52995-17472-57448,19
2892,4915,4031,98496,2907546,2918893,0,0,31,0,0,32,49405-49357-35134-35386-37014,9
2893,4972,1064,99804,2908065,2951271,0,0,90,0,0,91,49521-54878-54223-30201-35236,29
2894,2022,1926,101546,2912797,2912797,0,0,0,0,0,1,-1,
2895,5291,1033,100503,2913272,2913670,0,1,0,0,0,1,52585-6763,4
2896,3916,461,99778,2913922,2974032,0,0,220,0,1,221,35907-17461-13488-2365,0
2897,5647,2383,98656,2914741,2948179,0,1,127,0,0,128,56075-25271-17670-24391,0
2898,3171,4423,98800,2915151,2934044,0,1,68,0,0,69,27615-29841-25114-42417,9
2899,2237,5803,100917,2915546,2975847,0,0,188,0,1,189,18189-5164-5053-3612-17418-58137,1
2900,979,4284,99949,2915899,2916495,0,0,3,0,0,4,17577-17574-31036-52447-40289,0
2901,697,5674,100634,2916239,2917623,0,1,3,0,0,4,3611-4025-12719-60039,1
2902,4195,4308,99628,2917692,2918486,1,0,3,0,0,5,56508-52759-23695-40578,0
2903,3422,1069,99550,2922614,2922614,0,0,0,0,0,1,-1,
2904,2302,5133,100974,2923035,2923035,0,0,0,0,0,1,-1,
2905,344,3506,101847,2924450,2924852,0,0,1,0,0,2,52683-23575-30516,0
2906,5619,4746,100844,2925092,2925292,0,0,1,0,0,2,55789-47420,0
2907,3232,4681,99602,2925238,2932187,0,1,27,0,0,28,43745-50857-50917-46463,9
2908,396,2150,98550,2925301,2925899,0,1,0,0,0,1,26947-15683-43901,0
2909,1929,5779,99358,2926143,2926736,0,0,1,0,0,2,14721-21391-42661-57572,0
2910,5174,561,101100,2926321,2959400,0,0,105,0,0,106,51079-42660-49100-23856-23682,0
2911,1876,2295,97949,2927049,2928049,0,1,2,0,0,3,14281-3071-19019,0
2912,3,5839,98839,2927565,2927565,0,0,0,0,0,1,-1,
2913,5080,5962,100676,2928579,2929376,0,1,1,0,0,2,50277-57215-60161,25
2914,83,3932,100680,2928602,2988700,0,0,160,0,1,161,187-1839-53174-53161-20992-35529,2
2915,4085,541,98858,2929021,2930425,0,0,4,0,0,5,37593-40463-58879-55461-2656,248
2916,308,123,99843,2930202,2930202,0,0,0,0,0,1,-1,
2917,375,3068,100201,2930670,2990797,0,0,203,0,1,204,1593-1423-1324-35407,0
2918,2571,5029,101324,2931322,2965759,0,0,161,0,0,162,21517-39256-39214-51782-53979-49634,0
2919,4301,4567,99003,2931774,2947510,0,0,56,0,0,57,41588-860-2356-32081-44856,1
2920,5348,3141,99071,2934017,2972001,0,1,134,0,0,135,53167-53504-53474-52992-15057-27285,19
2921,1515,4774,100823,2934069,2934668,0,1,0,0,0,1,10911-52667-47821,0
2922,1529,4102,100966,2935644,2942009,0,0,31,0,0,32,11007-430-434-39805-37892,0
2923,2101,2165,101075,2936461,2936660,0,0,1,0,0,2,47979-10060-17307,0
2924,5550,4871,101464,2937752,2937951,0,0,1,0,0,2,54781-59244-23665-49021,0
2925,5424,4929,101193,2938441,2939633,0,1,1,0,0,2,53631-52204-60519-49433,101
2926,3073,4230,99373,2938620,2938620,0,0,0,0,0,1,-1,
2927,2115,5664,100838,2938690,2938690,0,0,0,0,0,1,-1,
2928,242,4416,99541,2938876,2938876,0,0,0,0,0,1,-1,
2929,991,3823,98021,2940340,2940340,0,0,0,0,0,1,-1,
2930,3463,907,98711,2941355,2941355,0,0,0,0,0,1,-1,
2931,1086,1648,101439,2942089,2942089,0,0,0,0,0,1,-1,
2932,2050,501,99379,2942555,2942555,0,0,0,0,0,1,-1,
2933,1511,4179,102186,2944011,2944011,0,0,0,0,0,1,-1,
2934,1295,2394,99215,2944444,2944444,0,0,0,0,0,1,-1,
2935,5316,3656,98870,2944465,2952622,0,0,40,0,0,41,57523-49090-49003-50017-32207,0
2936,3324,4925,99583,2945438,2946233,0,1,0,0,0,1,28813-58979-52993-49425,19
2937,728,3787,100588,2946422,2983230,0,0,164,0,0,165,7925-37352-32889-33620,0
2938,1113,4663,99332,2947585,2983594,0,1,109,0,0,110,7297-39646-59428-46177,496
2939,4711,529,98976,2947744,2947744,0,0,0,0,0,1,-1,
2940,3132,3011,98250,2948494,2973207,0,0,95,0,0,96,55969-43177-28258-28120-26051,0
2941,846,1168,98905,2948685,2948685,0,0,0,0,0,1,-1,
2942,4740,3596,97985,2949880,2949880,0,0,0,0,0,1,-1,
2943,2020,709,100238,2950449,2951043,0,1,0,0,0,1,17023-10829-3961,0
2944,2663,3006,99161,2951282,2955265,0,0,20,0,0,21,35723-48310-43918-30248,0
2945,822,122,99264,2951665,2951665,0,0,0,0,0,1,-1,
2946,3070,2121,99792,2951705,3011827,0,0,237,0,1,238,54711-15039-13016-54825-16725,9
2947,5039,5092,100221,2951763,3012082,0,0,170,0,1,171,50067-10513-18626-40577-50314,0
2948,5262,4231,100421,2953338,3013820,0,0,95,0,1,96,54919-7639-19518-17235-11615-4438-30628-39489,16
2949,5707,5000,99804,2954078,2966017,0,0,51,0,0,52,56705-42660-926-58441-49576,0
2950,1157,3067,101760,2954518,3014617,0,0,186,0,1,187,14635-31138-27641-26820,1
2951,2215,508,100694,2955220,2955220,0,0,0,0,0,1,-1,
2952,2367,2454,99150,2955462,2955462,0,0,0,0,0,1,-1,
2953,146,4660,100084,2955694,2955694,0,0,0,0,0,1,-1,
2954,1004,4679,100726,2955718,3015770,0,0,187,0,1,188,6111-14250-14252-1301-30295-46458,0
2955,5694,406,98787,2955741,2959922,0,0,11,0,0,12,56579-57385-35994-26393-1916,19
2956,4662,201,99849,2955822,3011973,0,0,200,0,0,201,46185-29234-29281,49
2957,4762,4471,100947,2957588,2957588,0,0,0,0,0,1,-1,
2958,404,1298,97897,2957700,2957700,0,0,0,0,0,1,-1,
2959,5444,3426,99997,2958041,2960034,0,0,6,0,0,7,53801-53474-58440-15634-29573,0
2960,1841,5253,100338,2958241,2958835,0,0,1,0,0,2,33603-33683-42661-51718,0
2961,1842,1460,101695,2961125,3021206,0,0,250,0,1,251,14011-23748-15866-9375,101
2962,4651,4284,99679,2961912,2965488,0,0,18,0,0,19,46205-19630-48304-40289,0
2963,502,4432,99785,2966593,2967789,0,1,3,0,0,4,2499-8013-42469,0
2964,3131,3714,98715,2967898,2973264,0,1,13,0,0,14,27233-54284-54496-10229-32673,0
2965,4544,4793,100323,2970881,2985784,0,0,72,0,0,73,44519-42108-44192-46507-47971,0
2966,5308,4635,100716,2972221,2972418,0,0,1,0,0,2,52525-40368-16547-52640,0
2967,4129,1428,98176,2973006,2979369,0,0,31,0,0,32,38139-14596-14622-9125-9142,0
2968,3372,1417,99936,2973778,2983535,0,0,42,0,0,43,29035-30507-44612-25503-24069,0
2969,5901,613,99900,2973864,3033978,0,0,281,0,1,282,59299-57166-57254-3052,0
2970,1817,1398,100112,2975285,2975285,0,0,0,0,0,1,-1,
2971,4967,5300,99371,2976935,2977927,0,1,1,0,0,2,49511-60518-57319-52485,0
2972,1317,2349,100173,2978637,2979035,0,1,0,0,0,1,8997-21833,0
2973,5669,4351,99756,2978908,2978908,0,0,0,0,0,1,-1,
2974,1650,2961,101403,2980165,2981354,0,1,1,0,0,2,12057-3935-4321-25671,0
2975,4366,4642,100285,2980495,2980495,0,0,0,0,0,1,-1,
2976,4129,3848,99843,2980532,2980731,0,0,1,0,0,2,38139-37250-34372-34370,0
2977,1385,362,100964,2980558,2980558,0,0,0,0,0,1,-1,
2978,5810,4188,100390,2981473,2982664,0,0,3,0,0,4,58291-53025-58241-38944,0
2979,26,3740,100280,2981890,3041940,0,0,230,0,1,231,8687-42638-27442-32970,270
2980,4894,29,99912,2981993,2994340,0,0,50,0,0,51,49333-25573-25322-16501-53,0
2981,4995,5700,99494,2983461,2990038,0,0,21,0,0,22,49567-54878-54223-20228-57055,34
2982,1629,5105,100675,2984157,2984953,0,0,2,0,0,3,11915-10525-42661-50402,0
2983,4181,1991,99819,2986333,3001080,0,0,65,0,0,66,40397-18301-18432-15348,0
2984,5736,2701,100009,2987848,2988646,0,0,2,0,0,3,56899-42660-43649-22742,6
2985,5913,1629,100334,2992694,3052775,0,0,184,0,1,185,60621-60129-34048-10109-11914,49
2986,3254,4053,100657,2993278,2997865,0,0,21,0,0,22,28341-46052-40135-27159-35474-37257,0
2987,657,5926,99629,2993339,2993741,0,1,0,0,0,1,3775-59627,9
2988,3468,3960,101269,2994026,3054151,0,0,219,0,1,220,46967-23701-4882-32557-35962,0
2989,559,995,100840,2994710,2995508,1,0,3,0,0,5,2738-6700-5237-5646,0
2990,3540,4376,101583,2995649,3055939,0,0,166,0,1,167,30805-20193-50741-53754-59822-41649,10
2991,5779,658,98928,2996181,3056224,0,0,188,0,1,189,57573-42660-22713-1698-3352,0
2992,2159,2658,100941,2997205,2997205,0,0,0,0,0,1,-1,
2993,1974,5237,100698,2997319,2997914,0,1,0,0,0,1,44067-43091-51591,26
2994,70,3054,99514,3000351,3060426,0,0,209,0,1,210,13423-5694-27803-27357-26488,0
2995,2220,3341,101106,3000351,3000351,0,0,0,0,0,1,-1,
2996,2194,5906,100227,3000477,3000676,0,0,1,0,0,2,17705-3932-42661-59321,0
2997,4852,2646,98032,3000728,3060827,0,0,231,0,1,232,50111-32432-13352-22268,0
2998,242,3202,99409,3007188,3007188,0,0,0,0,0,1,-1,
2999,1755,3813,100858,3007377,3007777,0,0,1,0,0,2,30329-32071-34016,10
3000,33,1407,101520,3007441,3067527,0,0,279,0,1,280,351-47814-45359-1264-8909,0
3001,5118,883,101163,3007584,3007983,0,0,1,0,0,2,51507-52729-4986,0
